0,1.116181306,-0.630458913
0,1.229871456,-0.596695008
0,1.264121071,-0.597534553
0,1.156206645,-0.538426742
0,1.244188605,-0.661658042
0,1.220629977,-0.624123277
0,1.193267083,-0.682100884
0,1.189592464,-0.624333314
0,1.203322783,-0.663138116
0,1.223474214,-0.564079695
0,1.231369053,-0.62397596
0,1.209758548,-0.698556066
0,1.194187413,-0.640317146
0,1.231445217,-0.66272592
0,1.257827747,-0.603577566
0,1.262887889,-0.680729573
0,1.245033945,-0.647099063
0,1.240111939,-0.635750809
0,1.277080611,-0.666572166
0,1.195308392,-0.724995918
0,1.213731793,-0.662224648
0,1.245222229,-0.64113193
0,1.244388645,-0.70296614
0,1.243277254,-0.668589165
0,1.283614628,-0.705938074
0,1.238992179,-0.727198042
0,1.24510925,-0.699872227
0,1.288416964,-0.675302206
0,1.291147417,-0.761306915
0,1.292181184,-0.729461802
0,1.242724759,-0.743538565
0,1.261669856,-0.741682886
0,1.27225161,-0.750006256
0,1.256660507,-0.713135976
0,1.315412103,-0.737898192
0,1.27609522,-0.715696814
0,1.264936083,-0.771483502
0,1.279703261,-0.73660985
0,1.276943804,-0.754036458
0,1.2789962,-0.767812882
0,1.224658872,-0.736560974
0,1.316196683,-0.814196825
0,1.213754387,-0.736583383
0,1.291772258,-0.762138951
0,1.309787716,-0.781580896
0,1.329209098,-0.783514519
0,1.244850814,-0.781176868
0,1.287789804,-0.799490098
0,1.306587646,-0.79872048
0,1.285268832,-0.829837336
0,1.271774487,-0.783428233
0,1.308817909,-0.8063556
0,1.339044983,-0.858213588
0,1.275956933,-0.832368661
0,1.332718524,-0.856663656
0,1.291453762,-0.818053098
0,1.325428829,-0.820814538
0,1.338775985,-0.809608825
0,1.267897809,-0.839987535
0,1.333048481,-0.898719811
0,1.326796305,-0.818971241
0,1.280375599,-0.853009596
0,1.310718295,-0.836318013
0,1.296330811,-0.894658131
0,1.37084098,-0.849456588
0,1.375099778,-0.84105821
0,1.354462364,-0.866580323
0,1.298347081,-0.873466722
0,1.346186641,-0.861107545
0,1.314628092,-0.87657671
0,1.395544608,-0.898833941
0,1.349183173,-0.879903356
0,1.320474157,-0.877272594
0,1.356347658,-0.962319141
0,1.418474097,-0.852583376
0,1.390325894,-0.870914377
0,1.345731807,-0.935379728
0,1.343905811,-0.887057191
0,1.417320338,-0.934888532
0,1.418028123,-0.939053392
0,1.388109462,-0.912286
0,1.307439789,-0.837701903
0,1.331803181,-0.936463644
0,1.356471962,-0.92901721
0,1.378386108,-0.910353583
0,1.436762005,-0.88001949
0,1.404896705,-0.944799236
0,1.410227779,-0.933411333
0,1.371338477,-0.913400051
0,1.346139394,-1.004223802
0,1.371593614,-0.959629666
0,1.411600562,-0.94442636
0,1.431187954,-0.954477273
0,1.408789044,-0.926169554
0,1.403764008,-0.972069091
0,1.39580455,-0.948860411
0,1.378685079,-0.956253591
0,1.383501664,-0.958404785
0,1.374153636,-0.987657213
0,1.382635108,-0.961653613
0,1.434012655,-0.972506455
0,1.452724503,-0.997553248
0,1.465002448,-0.953186012
0,1.345001712,-0.939086919
0,1.345239966,-0.951791696
0,1.481537142,-0.968707779
0,1.430610689,-0.945192568
0,1.406751332,-0.942386824
0,1.408753785,-0.942228406
0,1.392059653,-0.968012777
0,1.41528375,-0.994982002
0,1.428656688,-1.017308744
0,1.378806161,-1.018125294
0,1.405898744,-0.950639437
0,1.433495264,-0.939829328
0,1.463612868,-0.9930144
0,1.395176143,-0.979023532
0,1.427565746,-0.94436676
0,1.417990519,-0.9349007
0,1.449627725,-0.969513439
0,1.422548979,-1.015039615
0,1.44071916,-0.985005759
0,1.404172894,-0.983372575
0,1.426940325,-0.975047808
0,1.48128786,-1.045379289
0,1.432231303,-0.997708091
0,1.388452826,-1.068285838
0,1.407194221,-0.964445618
0,1.508558246,-1.011251417
0,1.448453374,-0.987550723
0,1.488434087,-0.967216178
0,1.541178787,-0.980117151
0,1.43296055,-0.925391568
0,1.440064286,-1.016711588
0,1.499214923,-0.990867484
0,1.47604733,-0.996488441
0,1.43581268,-1.035722427
0,1.427704309,-0.974936466
0,1.453126934,-1.050065952
0,1.496296506,-1.006020638
0,1.444905295,-0.990029145
0,1.499189904,-0.983931138
0,1.469698204,-1.009907563
0,1.477037009,-0.994572198
0,1.50731491,-0.950401354
0,1.475546218,-1.018682493
0,1.490703263,-0.96508342
0,1.486045957,-0.972129605
0,1.477931212,-1.025679839
0,1.556393327,-0.974169769
0,1.521034729,-0.99972179
0,1.488006394,-0.964565418
0,1.541937676,-1.05254164
0,1.475444919,-1.010555351
0,1.556524141,-0.987556575
0,1.553229587,-1.016348292
0,1.530313009,-1.017382673
0,1.46174568,-0.989167964
0,1.521171365,-1.020877881
0,1.505502557,-1.020995726
0,1.539613893,-1.028382926
0,1.543755945,-1.00541419
0,1.520914593,-1.02243698
0,1.50489551,-1.015750339
0,1.504409148,-1.016143676
0,1.514738427,-1.039892922
0,1.483638184,-1.087478509
0,1.554370638,-1.022124437
0,1.546630306,-1.003941338
0,1.567135232,-0.979925504
0,1.588387947,-0.983316178
0,1.562169485,-1.00093803
0,1.520559694,-1.040378503
0,1.508862367,-0.934866044
0,1.513052615,-0.971325277
0,1.556047741,-0.964961865
0,1.549286576,-0.992776235
0,1.576901579,-0.992947169
0,1.567249574,-0.939781175
0,1.580572701,-0.998933022
0,1.55571374,-0.937357047
0,1.512466945,-0.969033044
0,1.614403344,-0.976926585
0,1.575963375,-0.946933342
0,1.641230908,-0.945871833
0,1.557026605,-0.972929202
0,1.555421753,-0.971306471
0,1.50482849,-1.000314146
0,1.596794085,-0.954242288
0,1.542073074,-0.95163795
0,1.590023501,-0.934032521
0,1.591998628,-0.992001484
0,1.561097856,-0.999149651
0,1.597157618,-0.93492392
0,1.579238308,-0.968229731
0,1.577540084,-1.022725536
0,1.558105879,-0.967355891
0,1.607805728,-0.97830145
0,1.563572997,-0.984241972
0,1.625900851,-0.940775566
0,1.60830656,-0.923686266
0,1.631723242,-0.963832218
0,1.556313382,-0.986725804
0,1.637024736,-0.926756383
0,1.57019183,-0.951173927
0,1.612078486,-0.933009221
0,1.614165392,-0.959259642
0,1.651105868,-0.947067428
0,1.591516709,-0.988614358
0,1.583730324,-0.844748608
0,1.606082852,-0.880570994
0,1.610378495,-0.892013084
0,1.610169862,-0.941562309
0,1.640637081,-0.912967937
0,1.652831112,-0.930379098
0,1.650751486,-0.933685552
0,1.66073894,-0.890205132
0,1.646904242,-0.939199226
0,1.590498708,-0.922834042
0,1.645725569,-0.948237858
0,1.659398103,-0.851027702
0,1.631888649,-0.900995483
0,1.617128689,-0.895597165
0,1.623543093,-0.859992387
0,1.675102782,-0.881145477
0,1.645534452,-0.836312714
0,1.59126028,-0.871724246
0,1.678147169,-0.877951341
0,1.699675385,-0.899795251
0,1.663822832,-0.832314083
0,1.637133784,-0.832380989
0,1.612992037,-0.873936035
0,1.710845998,-0.847404328
0,1.669843974,-0.853008954
0,1.644806558,-0.902426161
0,1.611396522,-0.836123335
0,1.618361075,-0.839164622
0,1.623670265,-0.832600965
0,1.688253788,-0.839351939
0,1.670558545,-0.803251753
0,1.709316438,-0.87460496
0,1.670369217,-0.821622872
0,1.676625607,-0.798356149
0,1.652222085,-0.811345486
0,1.713734679,-0.813175539
0,1.701417327,-0.860652801
0,1.745917381,-0.8205386
0,1.660015437,-0.84238499
0,1.656628634,-0.83706223
0,1.720334225,-0.81521576
0,1.709716041,-0.777319718
0,1.685984026,-0.775075369
0,1.70242585,-0.802884009
0,1.719906699,-0.795372905
0,1.694630911,-0.73528207
0,1.715453612,-0.781737733
0,1.703878411,-0.822539614
0,1.755547688,-0.803382988
0,1.723406958,-0.768817499
0,1.756435685,-0.774085287
0,1.699448883,-0.779407883
0,1.730115659,-0.764081769
0,1.683852798,-0.723232931
0,1.715631016,-0.674445266
0,1.731551665,-0.753574615
0,1.736570969,-0.735103554
0,1.75242761,-0.65870744
0,1.67971065,-0.763623156
0,1.719478929,-0.719728691
0,1.730730494,-0.707780634
0,1.702286879,-0.685662309
0,1.753947562,-0.706041213
0,1.71110093,-0.729398183
0,1.754926138,-0.73007113
0,1.776470407,-0.721711111
0,1.730340609,-0.68414834
0,1.729130346,-0.664560582
0,1.712584836,-0.711093581
0,1.821031836,-0.710026372
0,1.74800417,-0.671619229
0,1.774683969,-0.587475764
0,1.807992205,-0.685895544
0,1.78793059,-0.623370655
0,1.768522281,-0.734152362
0,1.762788248,-0.695558211
0,1.791542008,-0.65508608
0,1.807470253,-0.67749688
0,1.812603912,-0.677117991
0,1.825389872,-0.632033964
0,1.817793658,-0.675387765
0,1.80990394,-0.645519372
0,1.739840034,-0.584928485
0,1.800323979,-0.622599536
0,1.796845763,-0.627431527
0,1.751151554,-0.671286733
0,1.742509764,-0.617014601
0,1.816163863,-0.601054214
0,1.802029304,-0.606493115
0,1.80938014,-0.563360213
0,1.779643854,-0.620713135
0,1.820308521,-0.596899191
0,1.739570753,-0.565039445
0,1.825942468,-0.546172487
0,1.821121854,-0.564462613
0,1.815701659,-0.498814029
0,1.815387929,-0.56219207
0,1.857755115,-0.511678467
0,1.869242595,-0.512158681
0,1.836757982,-0.494121102
0,1.817026132,-0.539230476
0,1.799831827,-0.473148333
0,1.896455729,-0.489299836
0,1.810312203,-0.550533925
0,1.802946854,-0.507322354
0,1.793410702,-0.550152548
0,1.788773062,-0.484690969
0,1.774800436,-0.477969609
0,1.85069644,-0.518928594
0,1.811619808,-0.499120254
0,1.822869853,-0.450828342
0,1.839695786,-0.496249935
0,1.861129655,-0.435747748
0,1.796226222,-0.423461173
0,1.819106475,-0.512335481
0,1.854245499,-0.414455074
0,1.890716622,-0.454552376
0,1.876689011,-0.440836575
0,1.852241333,-0.39694226
0,1.867161182,-0.39692884
0,1.876694927,-0.439429693
0,1.880527271,-0.419004698
0,1.829246626,-0.402515961
0,1.867777541,-0.418632324
0,1.873546879,-0.422572262
0,1.929077583,-0.439233516
0,1.82778935,-0.354046316
0,1.852976796,-0.398965164
0,1.858858576,-0.347045261
0,1.883559435,-0.353213731
0,1.826199422,-0.41573485
0,1.890561422,-0.412825735
0,1.943010007,-0.340925031
0,1.927195927,-0.397812328
0,1.905964641,-0.32403111
0,1.926353774,-0.34326006
0,1.852955811,-0.348426228
0,1.880212514,-0.330654895
0,1.891605366,-0.307365416
0,1.96307894,-0.334108957
0,1.881969512,-0.25042685
0,1.978011342,-0.319027721
0,1.84857928,-0.276161619
0,1.886872662,-0.28733788
0,1.907004072,-0.269318277
0,1.872748193,-0.265837648
0,1.90147745,-0.311596757
0,1.911742549,-0.29222104
0,2.003923367,-0.253264564
0,1.917042566,-0.255593401
0,1.91846748,-0.206086268
0,1.882401976,-0.259533931
0,1.956391017,-0.216286872
0,1.92220812,-0.183666328
0,1.927003056,-0.189669557
0,1.931905454,-0.158305249
0,1.958866816,-0.186313386
0,1.91032421,-0.212921468
0,1.949543714,-0.184876517
0,1.897202982,-0.179077003
0,1.952609184,-0.234198058
0,1.909462545,-0.131183119
0,1.92967381,-0.202778364
0,1.937189551,-0.125186579
0,1.962864288,-0.223946604
0,1.935463687,-0.197961003
0,1.935665398,-0.201011174
0,1.976062433,-0.106947174
0,1.983360066,-0.101572457
0,1.997331913,-0.149773744
0,1.946730066,-0.160677074
0,1.90501563,-0.140917553
0,1.926607312,-0.105008026
0,1.956752793,-0.087278751
0,1.941988183,-0.083914287
0,1.977861337,-0.137045101
0,1.915231306,-0.151600512
0,1.956349117,-0.072815237
0,1.993342268,-0.098900091
0,1.967255409,-0.130916579
0,2.035471226,-0.080134727
0,1.995247502,-0.09833846
0,1.971223536,-0.015177928
0,1.951644357,-0.022727543
0,1.954565108,-0.01199335
0,2.006807666,-0.028836955
0,2.047822931,-0.067052981
0,2.012081872,0.040855454
0,2.00732307,0.014958544
0,1.994427763,0.026447529
0,1.948106728,-0.027667427
0,1.971297394,-0.021792208
0,2.077801643,0.070763234
0,1.989410268,0.038383613
0,1.960388353,0.010231794
0,2.003230749,0.04685318
0,2.05011692,0.062483685
0,2.015406284,0.087518272
0,2.012478264,0.076167044
0,2.081027645,0.027690303
0,2.013579756,0.03967539
0,1.976940728,0.105030515
0,2.012155479,0.030539995
0,1.997277806,0.11741628
0,2.04940379,0.097487807
0,1.984445263,0.084749448
0,2.005130664,0.146773037
0,2.016127032,0.138391436
0,2.088863155,0.159214702
0,2.058653847,0.086645485
0,2.111722101,0.091916725
0,2.023413115,0.137299932
0,2.068400223,0.152213969
0,2.02390798,0.120385634
0,2.00494626,0.144997417
0,2.043361776,0.15842438
0,2.042566204,0.183934513
0,2.051784974,0.157423558
0,2.049693213,0.230394168
0,2.061951477,0.219220861
0,2.050593747,0.17250966
0,2.10579666,0.218068289
0,2.047899243,0.24713747
0,2.060908862,0.210016033
0,2.068487795,0.213489227
0,2.0805062,0.181347074
0,2.090472786,0.156683483
0,2.075487803,0.202783945
0,2.091714707,0.212299263
0,2.106040081,0.227611324
0,2.053718207,0.262941674
0,2.073070442,0.245049447
0,2.069354424,0.292318497
0,2.073220031,0.269558038
0,2.072121801,0.273694112
0,2.068352656,0.300493576
0,2.101939065,0.316454825
0,2.103601266,0.306850028
0,2.103720617,0.349456884
0,2.096191405,0.29822653
0,2.110399074,0.302970954
0,2.064276538,0.303084468
0,2.089275028,0.340969552
0,2.123969662,0.326572521
0,2.116988137,0.312009041
0,2.109055794,0.335478054
0,2.134774566,0.376452362
0,2.099531869,0.298508109
0,2.119822255,0.397342618
0,2.153433847,0.38694019
0,2.15176938,0.346022525
0,2.086293946,0.393555026
0,2.121376381,0.350009848
0,2.14917568,0.432780957
0,2.137823125,0.405551861
0,2.135724587,0.381681125
0,2.134613301,0.434309985
0,2.101717166,0.442986589
0,2.175683973,0.417496822
0,2.136552992,0.466905875
0,2.156215671,0.444792065
0,2.139507437,0.412631066
0,2.132460086,0.455286821
0,2.120470911,0.447460793
0,2.127918682,0.41376197
0,2.200900132,0.485665705
0,2.147812515,0.49956817
0,2.158492243,0.484869806
0,2.170879728,0.485301966
0,2.160394246,0.481424448
0,2.140299903,0.522601744
0,2.155058124,0.491473867
0,2.133798516,0.499124456
0,2.213006728,0.470247218
0,2.191635295,0.465100212
0,2.188081569,0.560580997
0,2.177722293,0.485164244
0,2.227566261,0.493673622
0,2.157810877,0.543654496
0,2.191251725,0.533524567
0,2.189592697,0.554243934
0,2.178933783,0.554365197
0,2.174885046,0.536040759
0,2.17267141,0.559244062
0,2.159700045,0.541127522
0,2.18838488,0.577997724
0,2.187863508,0.572358537
0,2.177106076,0.531930642
0,2.179887423,0.564917564
0,2.242909723,0.618514691
0,2.217290403,0.629540078
0,2.2064607,0.580837881
0,2.231749607,0.582578821
0,2.184579452,0.624202003
0,2.192549302,0.581643428
0,2.188390318,0.598739742
0,2.1728599,0.600521258
0,2.231809983,0.692640356
0,2.200381747,0.650528607
0,2.273401902,0.636948961
0,2.210615529,0.64855103
0,2.230236045,0.622377857
0,2.229410859,0.634052967
0,2.195083805,0.660141036
0,2.256972582,0.679244548
0,2.232052401,0.687094322
0,2.26637474,0.666461687
0,2.226165914,0.696682425
0,2.237748813,0.736012925
0,2.201121307,0.639743664
0,2.210116531,0.693277343
0,2.242257149,0.686510852
0,2.274081259,0.693591119
0,2.263485009,0.751473643
0,2.284744403,0.692476424
0,2.318594752,0.740695222
0,2.260948865,0.68399304
0,2.307086734,0.716961112
0,2.254584357,0.725534508
0,2.266780827,0.795352661
0,2.302576158,0.73084511
0,2.311683512,0.726962047
0,2.233997685,0.728072696
0,2.249788212,0.742200646
0,2.267939429,0.774896868
0,2.250850202,0.784258028
0,2.264808785,0.773716477
0,2.331160469,0.766520966
0,2.29304624,0.745676218
0,2.286960029,0.746853138
0,2.276850722,0.753274126
0,2.286712094,0.75203446
0,2.311713454,0.790304864
0,2.249517015,0.727505046
0,2.244854834,0.762142397
0,2.291666406,0.805490273
0,2.257700849,0.74401025
0,2.281050992,0.750291296
0,2.290809898,0.770614561
0,2.313340958,0.789845493
0,2.303992112,0.783745555
0,2.356048943,0.818915959
0,2.2976929,0.780155869
0,2.318204699,0.790698752
0,2.274968755,0.805860426
0,2.292042882,0.811932036
0,2.363818048,0.853522738
0,2.356687373,0.757156822
0,2.309701611,0.836449328
0,2.310314336,0.893784688
0,2.306478297,0.82336958
0,2.3335393,0.813642296
0,2.374817898,0.884573556
0,2.397920536,0.874154726
0,2.33613714,0.897900139
0,2.336057818,0.863339626
0,2.305681275,0.84384484
0,2.334888722,0.890041337
0,2.367352402,0.853613693
0,2.325821696,0.849783355
0,2.304544551,0.888088348
0,2.335046361,0.922370775
0,2.333064274,0.911451399
0,2.332649892,0.901684871
0,2.386913593,0.885437326
0,2.358531531,0.814845685
0,2.339857172,0.902638367
0,2.359309798,0.949271621
0,2.368217335,0.902084629
0,2.375662973,0.866046972
0,2.347964588,0.922381891
0,2.357012068,0.838292268
0,2.387692488,0.871639034
0,2.330118636,0.928010217
0,2.362710642,0.894373211
0,2.324611021,0.901562552
0,2.308381918,0.933314995
0,2.373740185,0.885906651
0,2.372078179,1.015556682
0,2.386697025,0.941730222
0,2.430305994,0.943655951
0,2.384291234,0.936503957
0,2.395575821,0.968675735
0,2.397024965,0.97389952
0,2.386717555,0.965698032
0,2.376405163,0.968581332
0,2.358746396,0.931431064
0,2.380816737,1.001209086
0,2.367617555,0.911887469
0,2.40799695,0.914823948
0,2.370497828,0.967039316
0,2.412487,0.995100459
0,2.417417923,0.99977497
0,2.431987636,1.007378605
0,2.413873205,0.897750768
0,2.392586566,0.954475705
0,2.419706493,0.949697408
0,2.431922188,0.972721313
0,2.476392856,0.928689861
0,2.420223725,0.957679497
0,2.460005079,0.986267717
0,2.448204739,0.96828759
0,2.453386766,1.018837463
0,2.407229048,0.947452625
0,2.432111815,0.955262757
0,2.468927051,0.969031355
0,2.40089202,0.981016774
0,2.412427508,0.935948511
0,2.449905353,0.964161908
0,2.451344849,1.017402002
0,2.440625647,0.964393376
0,2.4539415,1.011029968
0,2.458556333,0.984428143
0,2.445895693,0.956246371
0,2.445987598,0.986464327
0,2.470083052,1.01211956
0,2.460439159,0.965282741
0,2.414442164,0.99318765
0,2.451579339,0.995833678
0,2.389337453,1.010718845
0,2.471318653,0.990159193
0,2.452092303,1.011451612
0,2.472605796,0.972805637
0,2.468352259,0.966300891
0,2.446649717,1.041424781
0,2.415949593,0.959504972
0,2.553504726,0.999513683
0,2.487887009,1.037885003
0,2.419765605,1.050430148
0,2.51180721,0.966622992
0,2.473839221,1.011507547
0,2.458026405,0.979536342
0,2.470421743,0.994578466
0,2.468474071,1.01727967
0,2.492822818,1.040943615
0,2.469355164,1.028709711
0,2.5101687,1.01911505
0,2.493264407,0.997440358
0,2.45794662,1.035178663
0,2.494295812,1.011870067
0,2.524341462,0.99246127
0,2.5089614,0.986862098
0,2.541124569,0.972546932
0,2.547043475,1.030925334
0,2.554256782,1.008107178
0,2.555385077,0.997489375
0,2.509245888,0.986287823
0,2.529641636,0.986292186
0,2.51624337,0.990806821
0,2.513604093,0.934213841
0,2.514934011,0.94636652
0,2.533667881,1.019354896
0,2.505077849,1.017417055
0,2.540836846,0.99650531
0,2.582677786,1.018712413
0,2.531066244,1.015989065
0,2.553495285,1.044830644
0,2.494305835,1.015482429
0,2.544113336,0.965758544
0,2.490246996,0.965386992
0,2.539126723,1.003562772
0,2.564215751,0.980941074
0,2.539063342,1.009831285
0,2.572937543,1.024717439
0,2.493057143,0.951464829
0,2.560583971,1.018223506
0,2.527127548,0.976942765
0,2.542323131,0.982545201
0,2.544416187,1.006170557
0,2.513493788,1.042925189
0,2.521088604,1.011353769
0,2.59872289,0.974858009
0,2.571398062,0.965115353
0,2.591552521,0.986882877
0,2.576928765,1.001709335
0,2.569452848,1.010571657
0,2.573300176,0.993906049
0,2.578300968,0.987082536
0,2.583434284,0.987791099
0,2.567411883,1.004532398
0,2.571869999,0.978032951
0,2.549925854,1.006800533
0,2.61138331,0.954727798
0,2.561409664,0.950695928
0,2.601460301,0.97316523
0,2.61225383,0.94197824
0,2.595249126,0.951683052
0,2.577522832,0.979967199
0,2.608804775,0.942789941
0,2.588034092,0.950212583
0,2.581143362,0.922276695
0,2.601893073,0.935269662
0,2.597253368,0.958483212
0,2.660625479,0.918517872
0,2.666139874,0.944917573
0,2.591706959,0.958217958
0,2.62576487,0.920303952
0,2.619797423,0.891320939
0,2.541166734,0.941195628
0,2.587502495,0.948820479
0,2.640087449,0.957991648
0,2.643381686,0.948220254
0,2.61766507,0.989895286
0,2.63603383,0.932219429
0,2.669584222,0.886453172
0,2.722945939,0.878758076
0,2.676809042,0.952756329
0,2.615970859,0.850960477
0,2.610584316,0.912285503
0,2.65394279,0.914301137
0,2.627876206,0.900384391
0,2.69769793,0.912290821
0,2.639672728,0.897204998
0,2.676710346,0.884315675
0,2.675102235,0.866913871
0,2.630672158,0.8641157
0,2.599511579,0.928102763
0,2.693178819,0.861744088
0,2.673818267,0.919957174
0,2.634344469,0.846958164
0,2.649569006,0.902550909
0,2.672586824,0.865382217
0,2.699043235,0.834174826
0,2.636541542,0.864488579
0,2.681184561,0.870155473
0,2.643677294,0.845253045
0,2.666366904,0.859964828
0,2.680566173,0.857586297
0,2.655618701,0.86453918
0,2.711491368,0.838364079
0,2.671669524,0.856090012
0,2.659190601,0.889684568
0,2.662372397,0.834748944
0,2.664497707,0.817121381
0,2.685321267,0.857750254
0,2.67969671,0.822568119
0,2.689171539,0.855952699
0,2.635683106,0.833282405
0,2.700333857,0.768956703
0,2.700866632,0.806816395
0,2.701183344,0.823804019
0,2.704449299,0.822287031
0,2.757571727,0.818658804
0,2.704374006,0.772757237
0,2.765254517,0.77870251
0,2.743470155,0.811948858
0,2.734279259,0.794087691
0,2.698940215,0.801542641
0,2.714551622,0.775094324
0,2.719027456,0.756933821
0,2.686268292,0.753937302
0,2.761131267,0.822570015
0,2.724800665,0.777356163
0,2.740997983,0.704623796
0,2.735645527,0.722755621
0,2.684251646,0.724905617
0,2.784439394,0.744478335
0,2.703768494,0.758998197
0,2.752750855,0.723971361
0,2.756780136,0.720438488
0,2.703762554,0.686916568
0,2.739902,0.691558279
0,2.730274772,0.717527168
0,2.752344074,0.664570394
0,2.759396021,0.704313983
0,2.771326371,0.728310065
0,2.71449671,0.717210065
0,2.760727759,0.732685688
0,2.763652015,0.666950779
0,2.698609505,0.653977973
0,2.725761979,0.684593947
0,2.723598586,0.633364862
0,2.770256344,0.727866552
0,2.741970209,0.618121569
0,2.700394382,0.634741646
0,2.788234573,0.651392689
0,2.774651814,0.672176331
0,2.819926754,0.589226699
0,2.765073239,0.620337666
0,2.759604338,0.560212401
0,2.742821055,0.668604848
0,2.804610703,0.630425086
0,2.80740248,0.581611804
0,2.783321479,0.606681789
0,2.81248078,0.657349485
0,2.765781616,0.640493156
0,2.795691602,0.641304187
0,2.825561263,0.569923341
0,2.855451815,0.549681931
0,2.806446256,0.635241931
0,2.756851252,0.572664129
0,2.792385105,0.582370591
0,2.823497509,0.563893046
0,2.821156668,0.632520356
0,2.856634363,0.614000544
0,2.828413566,0.536177668
0,2.825132017,0.572018374
0,2.847015469,0.569130711
0,2.799963128,0.50237813
0,2.779170899,0.519393022
0,2.837201475,0.576939957
0,2.821161832,0.552876361
0,2.789247134,0.559975523
0,2.830308882,0.551728678
0,2.849112568,0.489664315
0,2.8027902,0.434382922
0,2.83055582,0.493709308
0,2.824144603,0.52016569
0,2.837634741,0.507919904
0,2.862828066,0.48988343
0,2.815428072,0.493458057
0,2.831224597,0.427204412
0,2.875219409,0.538534531
0,2.824033948,0.460063901
0,2.886970478,0.390043474
0,2.794280161,0.44098492
0,2.885430258,0.544387797
0,2.95237175,0.467612911
0,2.877232357,0.414288241
0,2.806527621,0.422848524
0,2.867348135,0.42302106
0,2.913712438,0.41771693
0,2.914053269,0.431751659
0,2.892229279,0.36075255
0,2.893823864,0.416856747
0,2.851031111,0.40285519
0,2.887616988,0.402127216
0,2.897682942,0.414874213
0,2.88041925,0.390245139
0,2.880321648,0.397703858
0,2.864083041,0.39386645
0,2.847538709,0.382943812
0,2.881845443,0.35979102
0,2.87772533,0.340838221
0,2.899494278,0.364778607
0,2.918566218,0.343378712
0,2.931631391,0.338110646
0,2.932603001,0.377869631
0,2.862631513,0.281146945
0,2.937477322,0.304470435
0,2.916315174,0.349985015
0,2.8848408,0.267862264
0,2.908713385,0.29668861
0,2.923685687,0.300159795
0,2.867237378,0.272888923
0,2.874547707,0.290060871
0,2.882981431,0.268123629
0,2.865229194,0.263611346
2,-0.023277114,0.017560714
2,-0.029655694,0.037312728
2,-4.15403E-4,0.040449196
2,-0.021804048,0.04858604
2,0.001711984,0.02923152
2,0.003848288,0.057827412
2,0.068081592,0.070851074
2,0.016883497,0.027817032
2,0.020521417,0.026589947
2,0.017379284,0.091052707
2,0.019375046,0.104843306
2,0.009054954,0.088453194
2,0.035901326,0.039586356
2,0.012343567,0.117998748
2,-0.004133682,0.089510873
2,0.00277252,0.070976679
2,0.006356437,0.131305306
2,0.036196952,0.124080368
2,0.021344143,0.115358006
2,0.065109228,0.086708947
2,0.019244617,0.162181672
2,0.094832822,0.111894642
2,0.059178417,0.106604441
2,0.067731053,0.154219422
2,0.019586298,0.171703464
2,0.089935031,0.157909014
2,0.027041063,0.135294456
2,0.018743498,0.186976718
2,0.068181794,0.157698451
2,0.082620856,0.155413803
2,0.106620885,0.129717495
2,0.055786767,0.22230927
2,0.066368252,0.207334712
2,0.052744394,0.270964836
2,0.056189946,0.239083187
2,0.108337698,0.214077987
